"price","salepoint_name","salepoint_address","lon","lat","id","name_org","source_code","white_brand_id"
"15.9","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",168,28
"53.95","Пятерочка","Каслинская, 97б","61.397059269464","55.1759938609945",45,"Пятерочка",133,21
"30.9","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",134,21
"79.05","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",141,22
"49.3","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",159,25
"57.2","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",159,25
"16.18","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",168,28
"48.9","Дикси","Горького, 24","61.4424879183924","55.1709997046666",48,"Дикси",159,25
"42.35","Пятерочка","Металлургов шоссе, 5","61.4010461688101","55.249003398523",45,"Пятерочка",128,19
"49.99","Молния","Рылеева, 18","61.3831969724999","55.1264374528",47,"Молния",80,6
"82.55","Пятерочка","МОПРа площадь, 10","61.4175820974","55.1636055976",45,"Пятерочка",70,2
"27.5","Дикси","Славы проспект, 31","61.6096370927904","55.1035199808214",48,"Дикси",128,19
"48.9","Дикси","Ильича проспект, 12а","61.6163195734642","55.1084376990529",48,"Дикси",159,25
"49.99","Молния","Славы проспект, 8","61.6113247209775","55.1129614229473",47,"Молния",80,6
"53.95","Пятерочка","МОПРа площадь, 10","61.4175820974","55.1636055976",45,"Пятерочка",133,21
23,"Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",149,23
"58.3","Магнит","Победы проспект, 168","61.3987210712","55.1849802393",46,"Магнит",70,2
"49.3","Магнит","Тореза пер, 2","61.6177654461634","55.1768120648434",46,"Магнит",159,25
"42.35","Пятерочка","Сталеваров, 45","61.4044414302","55.2464731059",45,"Пятерочка",128,19
"79.05","Пятерочка","МОПРа площадь, 10","61.4175820974","55.1636055976",45,"Пятерочка",141,22
"49.3","Магнит","Славы проспект, 5","61.6127678804013","55.1144327341225",46,"Магнит",159,25
"53.95","Пятерочка","Танкистов, 136","61.4719827934","55.1731176104",45,"Пятерочка",133,21
"53.95","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",133,21
"49.3","Магнит","Чернышевского, 15а","61.6783064869531","55.1343078119528",46,"Магнит",159,25
"49.3","Магнит","Победы проспект, 168","61.3987210712","55.1849802393",46,"Магнит",159,25
"27.5","Дикси","Коммунистическая, 29","61.5226051472569","55.0578104542604",48,"Дикси",128,19
"77.6","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",70,2
"82.55","Пятерочка","Металлургов шоссе, 5","61.4010461688101","55.249003398523",45,"Пятерочка",70,2
"48.1","Копейка","Островского, 64","61.4025799999999","55.159889",80,"Копейка",128,19
"58.3","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",70,2
"48.5","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",128,19
"74.49","Молния","Рылеева, 18","61.3831969724999","55.1264374528",47,"Молния",91,9
"58.3","Магнит","21 Партсъезда, 6","61.5977640954563","55.0500965853535",46,"Магнит",70,2
"53.2","Магнит","Комсомольский проспект, 50","61.3305808","55.1950652",46,"Магнит",102,13
"42.35","Пятерочка","Каслинская, 97б","61.397059269464","55.1759938609945",45,"Пятерочка",128,19
83,"Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",252,11
"58.3","Магнит","Славы проспект, 5","61.6127678804013","55.1144327341225",46,"Магнит",70,2
"48.5","Магнит","Комсомольский проспект, 50","61.3305808","55.1950652",46,"Магнит",128,19
"58.3","Магнит","Аэропорт пос, 15а","61.5151317562011","55.2877921544359",46,"Магнит",70,2
"27.5","Дикси","Курчатова, 2 / Елькина, 98","61.3978946691376","55.1475111027366",48,"Дикси",128,19
"49.3","Магнит","Ленина, 51","61.6214436884804","55.112685649686",46,"Магнит",159,25
"58.3","Магнит","Ленина, 51","61.6214436884804","55.112685649686",46,"Магнит",70,2
"42.35","Пятерочка","МОПРа площадь, 10","61.4175820974","55.1636055976",45,"Пятерочка",128,19
"58.3","Магнит","Тореза пер, 2","61.6177654461634","55.1768120648434",46,"Магнит",70,2
"48.9","Дикси","Победы проспект, 28","61.6075513690537","55.1175757505818",48,"Дикси",159,25
"27.5","Дикси","Шагольская, 41","61.2986903036","55.2349046774",48,"Дикси",128,19
"79.05","Пятерочка","Металлургов шоссе, 5","61.4010461688101","55.249003398523",45,"Пятерочка",141,22
"80.95","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",102,13
"79.05","Пятерочка","Каслинская, 97б","61.397059269464","55.1759938609945",45,"Пятерочка",141,22
"79.05","Пятерочка","Танкистов, 136","61.4719827934","55.1731176104",45,"Пятерочка",141,22
"53.95","Пятерочка","Металлургов шоссе, 5","61.4010461688101","55.249003398523",45,"Пятерочка",133,21
"48.9","Дикси","Курчатова, 2 / Елькина, 98","61.3978946691376","55.1475111027366",48,"Дикси",159,25
"79.05","Пятерочка","Сталеваров, 45","61.4044414302","55.2464731059",45,"Пятерочка",141,22
"48.9","Дикси","Славы проспект, 31","61.6096370927904","55.1035199808214",48,"Дикси",159,25
50,"Копейка","Островского, 64","61.4025799999999","55.159889",80,"Копейка",102,13
"48.9","Дикси","Коммунистическая, 29","61.5226051472569","55.0578104542604",48,"Дикси",159,25
"48.9","Дикси","Бурденюка, 5","61.3102472833426","55.2398868455549",48,"Дикси",159,25
"58.3","Магнит","Чернышевского, 15а","61.6783064869531","55.1343078119528",46,"Магнит",70,2
"27.5","Дикси","Ильича проспект, 12а","61.6163195734642","55.1084376990529",48,"Дикси",128,19
"82.55","Пятерочка","Сталеваров, 45","61.4044414302","55.2464731059",45,"Пятерочка",70,2
"53.2","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",102,13
"27.5","Дикси","Бурденюка, 5","61.3102472833426","55.2398868455549",48,"Дикси",128,19
"82.55","Пятерочка","Танкистов, 136","61.4719827934","55.1731176104",45,"Пятерочка",70,2
"49.3","Магнит","21 Партсъезда, 6","61.5977640954563","55.0500965853535",46,"Магнит",159,25
"53.95","Пятерочка","Сталеваров, 45","61.4044414302","55.2464731059",45,"Пятерочка",133,21
112,"Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",102,13
"64.9","Дикси","Шаумяна, 83","61.3952809789","55.143270328",48,"Дикси",102,13
"29.9","Пятерочка Макси","Черкасская, 15","61.3781282278001","55.2302719587",45,"Пятерочка",128,19
"29.9","Пятерочка","Черкасская, 4 / Комаровского, 1","61.3786545189","55.2408202655",45,"Пятерочка",128,19
"29.9","Пятерочка","Богдана Хмельницкого, 27 / Липецкая, 6","61.3843924938","55.2581408759",45,"Пятерочка",128,19
"29.9","Пятерочка","Богдана Хмельницкого, 14 / Жукова, 5","61.3920648458","55.2586958445",45,"Пятерочка",128,19
"29.9","Пятерочка","60 лет Октября, 10","61.3988989603","55.2646014324",45,"Пятерочка",128,19
"29.9","Пятерочка","Трудовая, 10","61.3949824993","55.2682232057",45,"Пятерочка",128,19
"29.9","Пятерочка","Сталеваров, 60","61.4028448539","55.2526731996",45,"Пятерочка",128,19
"29.9","Пятерочка","50 лет ВЛКСМ, 11","61.3878865611","55.2440419947",45,"Пятерочка",128,19
"29.9","Дикси","Приборостроителей, 1","61.4002189372795","55.2709411807007",48,"Дикси",128,19
"29.9","Дикси","Сталеваров, 47а","61.4045440068001","55.2451592384",48,"Дикси",128,19
"48.5","Универсам Металлург","Дегтярёва, 96 / Жукова, 52","61.3965260817","55.2457821704",131,"Универсам Металлург",128,19
"38.75","Пятерочка","Степана Разина 4","61.411804","55.1416293",45,"Пятерочка",128,19
"38.75","Пятерочка","Цвиллинга, 66б","61.4120205436554","55.1468843574831",45,"Пятерочка",128,19
"56.95","Пятерочка Макси","Черкасская, 15","61.3781282278001","55.2302719587",45,"Пятерочка",134,21
"56.95","Пятерочка","Черкасская, 4 / Комаровского, 1","61.3786545189","55.2408202655",45,"Пятерочка",134,21
"56.95","Пятерочка","Богдана Хмельницкого, 27 / Липецкая, 6","61.3843924938","55.2581408759",45,"Пятерочка",134,21
"56.95","Пятерочка","Богдана Хмельницкого, 14 / Жукова, 5","61.3920648458","55.2586958445",45,"Пятерочка",134,21
"56.95","Пятерочка","60 лет Октября, 10","61.3988989603","55.2646014324",45,"Пятерочка",134,21
"56.95","Пятерочка","Трудовая, 10","61.3949824993","55.2682232057",45,"Пятерочка",134,21
"56.95","Пятерочка","Сталеваров, 60","61.4028448539","55.2526731996",45,"Пятерочка",134,21
